id,dep_delayed_15min
57932,0.37504452
57933,0.29044065
57934,0.06257102
57935,0.28143457
57936,0.14645387
57937,0.30413535
57938,0.16431211
57939,0.30645618
57940,0.18038632
57941,0.15366691
57942,0.25928906
57943,0.08759444
57944,0.10526871
57945,0.16374241
57946,0.45234746
57947,0.101171665
57948,0.327331
57949,0.23774667
57950,0.20111774
57951,0.26072687
57952,0.1258804
57953,0.37134182
57954,0.18012995
57955,0.09175807
57956,0.16854374
57957,0.087295495
57958,0.08830728
57959,0.15963061
57960,0.2403629
57961,0.08508996
57962,0.23321374
57963,0.0996145
57964,0.27459204
57965,0.34266284
57966,0.14852147
57967,0.15208183
57968,0.10452413
57969,0.49234125
57970,0.2679099
57971,0.13112853
57972,0.16772954
57973,0.1507734
57974,0.12440522
57975,0.37928948
57976,0.09032299
57977,0.19864407
57978,0.3156408
57979,0.07812844
57980,0.07953521
57981,0.5753003
57982,0.16676717
57983,0.3666199
57984,0.2465672
57985,0.081364155
57986,0.0676873
57987,0.08674473
57988,0.06811998
57989,0.25916675
57990,0.29827937
57991,0.17516647
57992,0.34480354
57993,0.29216802
57994,0.29103464
57995,0.18777005
57996,0.10494126
57997,0.21316607
57998,0.37105703
57999,0.08443988
58000,0.24976103
58001,0.080334775
58002,0.18120357
58003,0.11799023
58004,0.20628272
58005,0.064881615
58006,0.08499099
58007,0.08115899
58008,0.28723022
58009,0.32285002
58010,0.29818866
58011,0.20480742
58012,0.3015581
58013,0.358138
58014,0.139198
58015,0.32494614
58016,0.09055453
58017,0.19272462
58018,0.09545923
58019,0.15374158
58020,0.22955889
58021,0.25985223
58022,0.29073882
58023,0.059830938
58024,0.28418255
58025,0.30766788
58026,0.10461903
58027,0.0908928
58028,0.11804781
58029,0.14623104
58030,0.2954378
58031,0.1987709
58032,0.18894057
58033,0.077524
58034,0.12328444
58035,0.11658662
58036,0.49715278
58037,0.119988345
58038,0.2021607
58039,0.31821632
58040,0.04389464
58041,0.08085722
58042,0.3029363
58043,0.09837762
58044,0.13694382
58045,0.069025636
58046,0.05701756
58047,0.17446835
58048,0.34914023
58049,0.077226266
58050,0.36256066
58051,0.120940946
58052,0.16307172
58053,0.14887092
58054,0.11995555
58055,0.06772563
58056,0.20881765
58057,0.19130275
58058,0.08538701
58059,0.07404693
58060,0.22027485
58061,0.3666357
58062,0.21166469
58063,0.18979663
58064,0.056648314
58065,0.3606842
58066,0.09720571
58067,0.16086331
58068,0.21025527
58069,0.25664315
58070,0.1099544
58071,0.096044436
58072,0.168291
58073,0.0953759
58074,0.16777967
58075,0.30329043
58076,0.30824703
58077,0.22880907
58078,0.29129058
58079,0.18958554
58080,0.1278645
58081,0.26414305
58082,0.2402821
58083,0.26223606
58084,0.22003242
58085,0.062732644
58086,0.39246562
58087,0.24198256
58088,0.4031524
58089,0.41229343
58090,0.22442883
58091,0.18235722
58092,0.28919294
58093,0.11431569
58094,0.17681104
58095,0.13434471
58096,0.38613164
58097,0.48170957
58098,0.1380972
58099,0.25367248
58100,0.28754374
58101,0.11200572
58102,0.41476157
58103,0.21432637
58104,0.14574507
58105,0.2088488
58106,0.43024734
58107,0.27625495
58108,0.20581597
58109,0.169721
58110,0.10072179
58111,0.25771344
58112,0.08767275
58113,0.29418308
58114,0.07673464
58115,0.27241084
58116,0.115144834
58117,0.20441052
58118,0.12323027
58119,0.34620538
58120,0.3211759
58121,0.3526279
58122,0.038906477
58123,0.24395381
58124,0.24191767
58125,0.09180814
58126,0.21601877
58127,0.071837105
58128,0.19304875
58129,0.118935004
58130,0.35396707
58131,0.26100084
58132,0.3823475
58133,0.19088435
58134,0.1508403
58135,0.21999173
58136,0.1579519
58137,0.12351915
58138,0.23963286
58139,0.36159724
58140,0.0684095
58141,0.15407467
58142,0.083080366
58143,0.10795796
58144,0.2589756
58145,0.15725824
58146,0.13241073
58147,0.080360696
58148,0.26739472
58149,0.31035605
58150,0.28077537
58151,0.4039425
58152,0.058112774
58153,0.083893634
58154,0.07713578
58155,0.33086383
58156,0.20177974
58157,0.18627575
58158,0.12364285
58159,0.4130832
58160,0.074353844
58161,0.17102359
58162,0.25149637
58163,0.1576706
58164,0.10533528
58165,0.19758748
58166,0.20360754
58167,0.12578836
58168,0.19590516
58169,0.3772934
58170,0.18315285
58171,0.27579054
58172,0.06983149
58173,0.23628294
58174,0.28121307
58175,0.12042829
58176,0.3089004
58177,0.18529472
58178,0.26725513
58179,0.11765091
58180,0.08744112
58181,0.11547692
58182,0.1497165
58183,0.116429485
58184,0.31414735
58185,0.1860089
58186,0.333289
58187,0.1023629
58188,0.22252256
58189,0.27062604
58190,0.18172523
58191,0.21594286
58192,0.32556558
58193,0.15682371
58194,0.25461978
58195,0.24730141
58196,0.16438773
58197,0.24255969
58198,0.059201162
58199,0.2952553
58200,0.20798354
58201,0.21571764
58202,0.1554222
58203,0.21428767
58204,0.28246605
58205,0.22456539
58206,0.25579616
58207,0.25875288
58208,0.15927136
58209,0.10621143
58210,0.12646516
58211,0.27659655
58212,0.3337049
58213,0.062000822
58214,0.16558269
58215,0.20681599
58216,0.28752083
58217,0.15563422
58218,0.45631808
58219,0.2954525
58220,0.08390418
58221,0.45422348
58222,0.08871323
58223,0.07103786
58224,0.13261127
58225,0.12251998
58226,0.09164384
58227,0.12335177
58228,0.21431768
58229,0.18761724
58230,0.19496101
58231,0.110858254
58232,0.14538185
58233,0.31817475
58234,0.14657699
58235,0.14256959
58236,0.33959645
58237,0.21048465
58238,0.11933948
58239,0.087260254
58240,0.2901809
58241,0.26436555
58242,0.07910366
58243,0.16805069
58244,0.1198772
58245,0.34661898
58246,0.096637994
58247,0.27180797
58248,0.20186955
58249,0.2434379
58250,0.33904496
58251,0.10834638
58252,0.4192393
58253,0.1602123
58254,0.3730492
58255,0.22776915
58256,0.2827674
58257,0.08576711
58258,0.10911261
58259,0.44140598
58260,0.13534921
58261,0.071424395
58262,0.313091
58263,0.2501229
58264,0.13395599
58265,0.28141806
58266,0.121437185
58267,0.0672017
58268,0.11843774
58269,0.11120478
58270,0.06960854
58271,0.082641676
58272,0.20155834
58273,0.10199385
58274,0.19228488
58275,0.13217682
58276,0.30704203
58277,0.2012466
58278,0.097666174
58279,0.19866425
58280,0.2942766
58281,0.1679922
58282,0.24507403
58283,0.108314924
58284,0.12937556
58285,0.22165214
58286,0.0784473
58287,0.34950998
58288,0.10554307
58289,0.19989519
58290,0.17271729
58291,0.30761257
58292,0.22008485
58293,0.24621844
58294,0.232008
58295,0.33656177
58296,0.095834054
58297,0.2510159
58298,0.23960727
58299,0.06620637
58300,0.2738696
58301,0.43361843
58302,0.406336
58303,0.21978326
58304,0.2116461
58305,0.0552592
58306,0.12814447
58307,0.18310052
58308,0.19853728
58309,0.301979
58310,0.10776865
58311,0.094413
58312,0.2697797
58313,0.31705767
58314,0.10017781
58315,0.2974034
58316,0.29024273
58317,0.30012372
58318,0.34921333
58319,0.1354531
58320,0.16641706
58321,0.13906795
58322,0.07301585
58323,0.13755177
58324,0.1605967
58325,0.27342385
58326,0.13366635
58327,0.2689641
58328,0.23652591
58329,0.12997144
58330,0.10860745
58331,0.32475197
58332,0.2690406
58333,0.0926382
58334,0.080931224
58335,0.1683024
58336,0.3031596
58337,0.28277636
58338,0.16036716
58339,0.097192995
58340,0.28531215
58341,0.21083371
58342,0.22284073
58343,0.10073395
58344,0.14593878
58345,0.08823425
58346,0.2005244
58347,0.22645634
58348,0.15714759
58349,0.4094265
58350,0.14750315
58351,0.24809001
58352,0.18036981
58353,0.10518807
58354,0.20469259
58355,0.070224345
58356,0.07412133
58357,0.15338312
58358,0.26292637
58359,0.3538153
58360,0.23601419
58361,0.25560603
58362,0.10037869
58363,0.14538828
58364,0.33662114
58365,0.41535807
58366,0.3504891
58367,0.10003323
58368,0.2603403
58369,0.06818073
58370,0.061170842
58371,0.2377494
58372,0.18298718
58373,0.32726017
58374,0.38190755
58375,0.36222446
58376,0.26611346
58377,0.08174901
58378,0.0795723
58379,0.20171891
58380,0.09123313
58381,0.11689407
58382,0.16029508
58383,0.08577616
58384,0.0954407
58385,0.17601928
58386,0.31425136
58387,0.134272
58388,0.24106227
58389,0.19935797
58390,0.28756118
58391,0.4177785
58392,0.120934315
58393,0.22101022
58394,0.12939744
58395,0.30553302
58396,0.05771723
58397,0.24931487
58398,0.3299239
58399,0.3189142
58400,0.21736395
58401,0.22550681
58402,0.12016886
58403,0.13035853
58404,0.1891449
58405,0.10384988
58406,0.17081076
58407,0.16474482
58408,0.073150985
58409,0.24122478
58410,0.10373595
58411,0.13661472
58412,0.11561512
58413,0.14400783
58414,0.27769196
58415,0.3746628
58416,0.29204556
58417,0.29441828
58418,0.06638546
58419,0.08145251
58420,0.37675387
58421,0.28547257
58422,0.117460504
58423,0.1739715
58424,0.16870533
58425,0.282028
58426,0.26272914
58427,0.2820645
58428,0.1637677
58429,0.26160458
58430,0.06725499
58431,0.09676053
58432,0.086314216
58433,0.1626703
58434,0.20467834
58435,0.31693745
58436,0.25341764
58437,0.24871355
58438,0.059128676
58439,0.19572918
58440,0.35617045
58441,0.3097548
58442,0.11625947
58443,0.10700752
58444,0.16331218
58445,0.1555234
58446,0.18427835
58447,0.3522021
58448,0.20303804
58449,0.17892446
58450,0.1735455
58451,0.08534905
58452,0.08258033
58453,0.15887941
58454,0.19131917
58455,0.3456491
58456,0.18107665
58457,0.27410638
58458,0.23800004
58459,0.16762167
58460,0.1842233
58461,0.1922289
58462,0.19051719
58463,0.121368535
58464,0.15921347
58465,0.24906933
58466,0.16450977
58467,0.10431096
58468,0.30120102
58469,0.1215745
58470,0.09235084
58471,0.058348473
58472,0.092934765
58473,0.1006269
58474,0.19295193
58475,0.18175974
58476,0.29930204
58477,0.39043126
58478,0.09924265
58479,0.10219185
58480,0.2991248
58481,0.09096672
58482,0.10365523
58483,0.1309663
58484,0.08360695
58485,0.31043693
58486,0.14137444
58487,0.19709416
58488,0.14120765
58489,0.20371233
58490,0.2734599
58491,0.28589976
58492,0.20812066
58493,0.07241266
58494,0.060832653
58495,0.14720544
58496,0.36057314
58497,0.18950382
58498,0.17031935
58499,0.26268926
58500,0.11601573
58501,0.07384889
58502,0.36652806
58503,0.18632583
58504,0.18973312
58505,0.13618608
58506,0.15391095
58507,0.12883341
58508,0.10807822
58509,0.25349927
58510,0.23931222
58511,0.3079702
58512,0.2553577
58513,0.0651836
58514,0.09909158
58515,0.1960232
58516,0.24041104
58517,0.08898139
58518,0.30970848
58519,0.21608357
58520,0.23726442
58521,0.31632578
58522,0.3396591
58523,0.1405846
58524,0.1720441
58525,0.16082093
58526,0.11121667
58527,0.32873842
58528,0.2535793
58529,0.1144689
58530,0.22153592
58531,0.073906034
58532,0.11433823
58533,0.097870275
58534,0.37367487
58535,0.20055847
58536,0.13623628
58537,0.2525304
58538,0.10033646
58539,0.16168454
58540,0.22244859
58541,0.19738334
58542,0.26205194
58543,0.1748562
58544,0.1531528
58545,0.16618268
58546,0.31250364
58547,0.23596284
58548,0.22639929
58549,0.08067016
58550,0.08151242
58551,0.20276739
58552,0.23319542
58553,0.12866773
58554,0.2653167
58555,0.2616519
58556,0.2030842
58557,0.29686597
58558,0.39352846
58559,0.09763821
58560,0.27733067
58561,0.1342625
58562,0.109827876
58563,0.2371116
58564,0.28497368
58565,0.062590666
58566,0.23149851
58567,0.26818368
58568,0.26641
58569,0.31773573
58570,0.25237313
58571,0.31853753
58572,0.25481403
58573,0.06911888
58574,0.20519377
58575,0.1338784
58576,0.28881657
58577,0.15636387
58578,0.4119072
58579,0.16001181
58580,0.15146916
58581,0.38153103
58582,0.17958193
58583,0.29669553
58584,0.1987445
58585,0.046127137
58586,0.36632246
58587,0.24314536
58588,0.1152887
58589,0.08463748
58590,0.2855559
58591,0.10998669
58592,0.13349691
58593,0.22824867
58594,0.34607995
58595,0.098508686
58596,0.10776247
58597,0.2601148
58598,0.18052305
58599,0.20940904
58600,0.26576257
58601,0.063684836
58602,0.40797147
58603,0.24264626
58604,0.26062196
58605,0.3645087
58606,0.07250717
58607,0.28910685
58608,0.12925357
58609,0.237498
58610,0.29240593
58611,0.07903544
58612,0.31497425
58613,0.26777384
58614,0.28432968
58615,0.2916025
58616,0.35340664
58617,0.2631067
58618,0.1367437
58619,0.26887813
58620,0.30016676
58621,0.19352391
58622,0.49266022
58623,0.2049262
58624,0.3231418
58625,0.2180545
58626,0.08048685
58627,0.3499574
58628,0.15236683
58629,0.2580532
58630,0.13081777
58631,0.12353879
58632,0.2685632
58633,0.19866532
58634,0.08655009
58635,0.21653613
58636,0.08729759
58637,0.17503543
58638,0.20497899
58639,0.19448563
58640,0.20048839
58641,0.09489267
58642,0.33504686
58643,0.17344351
58644,0.33298096
58645,0.19958456
58646,0.19735596
58647,0.13499339
58648,0.1208696
58649,0.071147256
58650,0.43427828
58651,0.27436048
58652,0.11005545
58653,0.11938359
58654,0.39996955
58655,0.066211045
58656,0.18210611
58657,0.30123392
58658,0.12504089
58659,0.22350311
58660,0.24946132
58661,0.21523203
58662,0.100205295
58663,0.09316545
58664,0.2187239
58665,0.12965107
58666,0.101066045
58667,0.24537803
58668,0.129279
58669,0.17136034
58670,0.060999863
58671,0.3100975
58672,0.23956609
58673,0.15579449
58674,0.06831256
58675,0.081085235
58676,0.29205427
58677,0.068656944
58678,0.22291991
58679,0.2572157
58680,0.1468577
58681,0.13832615
58682,0.11106918
58683,0.17279346
58684,0.29187256
58685,0.10770311
58686,0.098726116
58687,0.34471396
58688,0.10668819
58689,0.08089403
58690,0.1743568
58691,0.23913386
58692,0.12635788
58693,0.10345646
58694,0.19869167
58695,0.23080099
58696,0.143896
58697,0.16801342
58698,0.20501141
58699,0.31649917
58700,0.16546449
58701,0.45767614
58702,0.16685969
58703,0.230709
58704,0.15550347
58705,0.17190449
58706,0.33971402
58707,0.06489707
58708,0.15395388
58709,0.27722755
58710,0.31420457
58711,0.29557252
58712,0.1355207
58713,0.2489462
58714,0.36231014
58715,0.17884232
58716,0.055368986
58717,0.1639602
58718,0.25667918
58719,0.110882595
58720,0.1567732
58721,0.21776348
58722,0.09919343
58723,0.15312903
58724,0.12219923
58725,0.09428044
58726,0.1398314
58727,0.089477986
58728,0.13667932
58729,0.19260877
58730,0.29479593
58731,0.26246923
58732,0.09089592
58733,0.141346
58734,0.08494264
58735,0.12115735
58736,0.21835038
58737,0.1233539
58738,0.11131889
58739,0.06402315
58740,0.086439274
58741,0.124790356
58742,0.23593488
58743,0.2541913
58744,0.24765623
58745,0.27415127
58746,0.30021885
58747,0.35513458
58748,0.4213091
58749,0.04384775
58750,0.48540318
58751,0.2697761
58752,0.21862732
58753,0.3482826
58754,0.12806933
58755,0.28122193
58756,0.30273923
58757,0.20513664
58758,0.21089743
58759,0.051835284
58760,0.22008783
58761,0.22297817
58762,0.3060014
58763,0.08899107
58764,0.2554653
58765,0.32525948
58766,0.18079497
58767,0.3138655
58768,0.08615189
58769,0.12733564
58770,0.12345229
58771,0.11488413
58772,0.2319646
58773,0.20922036
58774,0.069749765
58775,0.18867454
58776,0.3580471
58777,0.08025473
58778,0.21068126
58779,0.16724987
58780,0.14790861
58781,0.10162222
58782,0.15016606
58783,0.10062083
58784,0.19694175
58785,0.19674666
58786,0.06125478
58787,0.1990564
58788,0.19670467
58789,0.25483564
58790,0.16817605
58791,0.16411546
58792,0.4188134
58793,0.13335584
58794,0.14981179
58795,0.1512056
58796,0.26039582
58797,0.08721467
58798,0.19143128
58799,0.42907557
58800,0.24288063
58801,0.116826005
58802,0.15366505
58803,0.54455435
58804,0.49188355
58805,0.06894393
58806,0.07760338
58807,0.16308719
58808,0.18609323
58809,0.15576638
58810,0.5338088
58811,0.10701004
58812,0.36461848
58813,0.11822621
58814,0.26276624
58815,0.20774916
58816,0.19345061
58817,0.11920964
58818,0.08446499
58819,0.18451709
58820,0.21642958
58821,0.26639318
58822,0.104596004
58823,0.24113816
58824,0.11448955
58825,0.042748198
58826,0.06555466
58827,0.06680694
58828,0.1611279
58829,0.07187964
58830,0.29560217
58831,0.22153546
58832,0.14492941
58833,0.23423605
58834,0.17799169
58835,0.0819061
58836,0.08168353
58837,0.20175685
58838,0.22052656
58839,0.27482706
58840,0.14443092
58841,0.08630038
58842,0.18565375
58843,0.1454642
58844,0.29134688
58845,0.23444797
58846,0.44529185
58847,0.4238867
58848,0.09479447
58849,0.17687996
58850,0.10561845
58851,0.3518946
58852,0.22273953
58853,0.13436793
58854,0.2588996
58855,0.098381646
58856,0.2370463
58857,0.15300414
58858,0.1224388
58859,0.32936957
58860,0.252731
58861,0.22581539
58862,0.13958044
58863,0.3024955
58864,0.123015925
58865,0.1832002
58866,0.11837308
58867,0.116249494
58868,0.3025332
58869,0.14380182
58870,0.18548496
58871,0.20133297
58872,0.21790802
58873,0.1780417
58874,0.05975233
58875,0.15337011
58876,0.2694947
58877,0.06404776
58878,0.105383985
58879,0.13471001
58880,0.17294659
58881,0.25616202
58882,0.08904196
58883,0.13457789
58884,0.22377627
58885,0.2371716
58886,0.24323677
58887,0.18155326
58888,0.090912476
58889,0.24409887
58890,0.3149832
58891,0.22080876
58892,0.16471031
58893,0.2909488
58894,0.49187264
58895,0.23359096
58896,0.25792512
58897,0.09369294
58898,0.116837494
58899,0.12712169
58900,0.1380811
58901,0.08556917
58902,0.20048115
58903,0.058010094
58904,0.58577347
58905,0.19786943
58906,0.119196154
58907,0.15345752
58908,0.12371051
58909,0.39399958
58910,0.42156318
58911,0.07102148
58912,0.25472397
58913,0.17026648
58914,0.25517792
58915,0.11147327
58916,0.06838691
58917,0.27871156
58918,0.07964432
58919,0.079879545
58920,0.4381882
58921,0.30317956
58922,0.3906112
58923,0.23642018
58924,0.3320718
58925,0.20486018
58926,0.3997763
58927,0.1595468
58928,0.18598615
58929,0.12419415
58930,0.15555811
58931,0.23076887
58932,0.22276618
58933,0.1633318
58934,0.08515356
58935,0.0920613
58936,0.19589914
58937,0.06384602
58938,0.1881547
58939,0.3272538
58940,0.11104251
58941,0.17635906
58942,0.21209271
58943,0.3599972
58944,0.14863768
58945,0.07248941
58946,0.18511486
58947,0.21891567
58948,0.098669365
58949,0.3885459
58950,0.10688646
58951,0.08320909
58952,0.2509977
58953,0.22304371
58954,0.13952507
58955,0.14804591
58956,0.083086684
58957,0.14788227
58958,0.1417092
58959,0.06425141
58960,0.317105
58961,0.1783641
58962,0.2461107
58963,0.10699449
58964,0.23693736
58965,0.1668683
58966,0.34341788
58967,0.22321048
58968,0.32595775
58969,0.24830765
58970,0.26831988
58971,0.21182609
58972,0.06709718
58973,0.35317978
58974,0.31898794
58975,0.06696338
58976,0.26979107
58977,0.068881206
58978,0.085298255
58979,0.20582877
58980,0.07142051
58981,0.18591571
58982,0.10041076
58983,0.28226948
58984,0.1554843
58985,0.23997144
58986,0.18319905
58987,0.13047618
58988,0.27931187
58989,0.07241511
58990,0.2538883
58991,0.1951161
58992,0.11123911
58993,0.08322303
58994,0.23252364
58995,0.09703823
58996,0.19478035
58997,0.13751498
58998,0.07184966
58999,0.2918151
59000,0.07266882
59001,0.09538239
59002,0.07349656
59003,0.0830939
59004,0.3508791
59005,0.08819802
59006,0.12528579
59007,0.42431387
59008,0.10384965
59009,0.33136085
59010,0.2721698
59011,0.23808837
59012,0.08691979
59013,0.2628977
59014,0.30042753
59015,0.3771748
59016,0.1125297
59017,0.107907504
59018,0.21723041
59019,0.17746346
59020,0.06719933
59021,0.06894768
59022,0.08660338
59023,0.20303036
59024,0.099442124
59025,0.19330354
59026,0.26240814
59027,0.21447922
59028,0.32235584
59029,0.0774188
59030,0.3727865
59031,0.2670453
59032,0.37403348
59033,0.18763246
59034,0.08615918
59035,0.21397622
59036,0.20698091
59037,0.2976856
59038,0.21558642
59039,0.28783315
59040,0.31126857
59041,0.09649004
